2010 1/4/2010 1,425,504,460 4,628,115 $38,495,460,645
2010 1/5/2010 1,754,011,750 5,394,016 $43,932,043,406
2010 1/6/2010 1,655,507,953 5,494,460 $43,816,749,660
2010 1/7/2010 1,797,810,789 5,674,297 $44,104,237,184
2017 2/1/2017 1,161,001,502 5,217,859 $44,660,060,305
2017 2/2/2017 1,128,144,760 4,586,343 $43,276,102,903
2017 2/3/2017 1,084,735,476 4,396,485 $42,801,562,275
2017 2/6/2017 954,533,086 3,817,270 $37,300,908,120
2017 2/7/2017 1,037,660,897 4,220,252 $39,754,062,721
2017 2/8/2017 1,100,076,176 4,410,966 $40,491,648,732
2017 2/9/2017 1,081,638,761 4,462,009 $40,169,585,511
2017 2/10/2017 1,021,379,481 4,028,745 $38,347,515,768
2017 2/13/2017 1,020,482,007 3,963,509 $38,745,317,913
2017 2/14/2017 1,041,009,698 4,299,974 $40,737,106,101
2017 2/15/2017 1,120,119,333 4,424,251 $43,802,653,477
2017 2/16/2017 1,091,339,672 4,461,548 $41,956,691,405
2017 2/17/2017 1,160,693,221 4,132,233 $48,862,504,551
2017 2/21/2017 1,103,777,644 4,323,282 $44,416,927,777
2017 2/22/2017 1,064,236,648 4,169,982 $41,137,731,714
2017 2/23/2017 1,192,772,644 4,839,887 $44,254,446,593
2017 2/24/2017 1,187,320,171 4,656,770 $45,229,398,830
2017 2/27/2017 1,132,693,382 4,243,911 $43,613,734,358
2017 2/28/2017 1,455,597,403 4,789,769 $57,874,495,227
